song_id,artist,title,num_bars,song_score
chunk401_row4005467,Rico Nasty,Don’t Like Me,84,0.339720
chunk401_row4005566,Jimmybenasty,2 AM,74,0.325449
chunk401_row4005869,"Busta Rhymes, Chris Rock, Rakim & Pete Rock",E.L.E. 2 Intro,122,0.255150
chunk401_row4005871,Busta Rhymes,Strap Yourself Down,57,0.201464
chunk401_row4005872,Busta Rhymes,E.L.E. 2 The Wrath of God,74,0.254175
chunk401_row4005873,Busta Rhymes & Q-Tip,Dont Go,78,0.296719
chunk401_row4005874,Busta Rhymes & Rick Ross,Master Fard Muhammad,77,0.256065
chunk401_row4005881,Busta Rhymes & Rapsody,Best I Can,71,0.281728
chunk401_row4005882,Busta Rhymes,Deep Thought,65,0.246134
chunk401_row4006380,Lazarus,Medical Marijuana,61,0.190448
chunk401_row4007210,TX_dazeynah,Vendetta,35,0.219525
chunk401_row4007519,Rico Nasty,Rock His World,34,0.438568
chunk401_row4007527,Rico Nasty,I Did It,30,0.270970
chunk401_row4007779,Black Thought,Nature of The Beast NPR Version,56,0.308081
chunk401_row4007971,Kur,Yeezy Slides,25,0.270682
chunk401_row4007973,Kur,La Brea,90,0.200959
chunk401_row4007974,Kur,Trouble,49,0.257851
chunk401_row4007975,Kur,Give Me a Sec,55,0.285025
chunk401_row4007976,Kur,Varsity,53,0.255258
chunk401_row4007977,Kur,Feeling It,55,0.344180
chunk401_row4007980,Kur,Everything Up,63,0.356201
chunk401_row4007981,Kur,To Be Real,52,0.259913
chunk401_row4007982,Kur,Wasnt All Good,52,0.251916
chunk401_row4008193,JimmNasty,Middle Men,31,0.227838
chunk401_row4008407,Blaze Ya Dead Homie,Im Dead,79,0.307479
chunk401_row4008409,Maazen,Mexico,40,0.327992
chunk401_row4008411,Blaze Ya Dead Homie,I’m a G,44,0.402443
chunk401_row4008412,Blaze Ya Dead Homie,Unplug Skit,18,0.347880
chunk401_row4008413,Blaze Ya Dead Homie,Tore Down,100,0.319848
chunk401_row4008414,Blaze Ya Dead Homie,Be My Guest,59,0.241867
chunk401_row4008415,Blaze Ya Dead Homie,Summer Breeze,68,0.242191
chunk401_row4008417,Blaze Ya Dead Homie,Back Window,89,0.225791
chunk401_row4008420,Blaze Ya Dead Homie,Get It Lit,113,0.238350
chunk401_row4008421,Blaze Ya Dead Homie,Watery Grave,84,0.287245
chunk401_row4008422,Blaze Ya Dead Homie,Dead Man Boogie,58,0.218983
chunk401_row4008423,Blaze Ya Dead Homie,Let It Out,87,0.212542
chunk401_row4008425,Blaze Ya Dead Homie,God Dont Like Ugly,104,0.294798
chunk401_row4008427,Blaze Ya Dead Homie,The Light,90,0.259137
chunk401_row4008499,Nazae,Racer,64,0.281585
chunk401_row4008566,BKTHERULA & Digital Nas,​okok/depressing,37,0.291446
chunk401_row4009240,Busta Rhymes,Where I Belong,91,0.475800
chunk401_row4009250,$NOT,Sangria,45,0.189891
chunk401_row4009511,$NOT,Life,33,0.367947
chunk401_row4009578,HNM Magazine,Savage,117,0.267746
chunk401_row4009864,CAMERON AZI,MY MIND,40,0.216934
chunk402_row4010131,NCredible Crazy Kids,Drip,63,0.349577
chunk402_row4010216,DakingAZ,AcDc,32,0.315657
chunk402_row4010255,$NOT,Watch Out Intro,64,0.274065
chunk402_row4010257,$NOT,Toni Braxton,36,0.196336
chunk402_row4010258,$NOT,4,37,0.358690
chunk402_row4010259,$NOT,Havoc,39,0.257477
chunk402_row4010260,$NOT,Horizon,33,0.264781
chunk402_row4010388,SL,Different Dude,74,0.308587
chunk402_row4010389,SL,Need More,58,0.290557
chunk402_row4010390,SL,Trenches,68,0.305389
chunk402_row4010391,SL,Quarantine Freestyle,50,0.244426
chunk402_row4010393,SL,Now  Then,58,0.263943
chunk402_row4010394,SL,Excuse Me,100,0.236280
chunk402_row4010395,SL,Who Knows,75,0.235918
chunk402_row4010396,SL,Super High,61,0.229198
chunk402_row4010397,SL,Bye Bye,36,0.316292
chunk402_row4010743,King Baztard Yitz,Im Depressed And That Shit Is Okay,45,0.246876
chunk402_row4010767,Amir Azad,Donya Hamine,49,0.388489
chunk402_row4011256,Mazwi Da Kid,Woza,52,0.228127
chunk402_row4011619,7wazi,Gang - Freestyle,40,0.258494
chunk402_row4011856,Gitt Cazz,Island,60,0.226316
chunk402_row4011864,Gitt Cazz x Arod Pasto,We Paid Tampa Remix,58,0.229439
chunk402_row4011882,Razegod,Idkpop,42,0.323125
chunk402_row4012003,LIL GAZ,Psycho,42,0.325050
chunk402_row4012183,"YK, Eaz Da Bully",YK  Eaz Da Bully - Im Good,62,0.299845
chunk402_row4012262,Nas pet,Intro,42,0.248946
chunk402_row4012263,Nas pet,Život preko,73,0.404214
chunk402_row4012264,Nas pet,Tražimo publiku,92,0.280937
chunk402_row4012265,Nas pet,Istina je,44,0.422946
chunk402_row4012266,Nas pet,Moje muke,76,0.292819
chunk402_row4012267,Nas pet,Mic u ruke 2,85,0.254799
chunk402_row4012268,Nas pet,Vidio sam,70,0.234971
chunk402_row4012269,Nas pet,Puca Me Film,88,0.236376
chunk402_row4012271,Nas pet,Tišina,52,0.198740
chunk402_row4012272,Nas pet,Brate Mili,72,0.269136
chunk402_row4012273,Nas pet,Krvave Suze,56,0.331791
chunk402_row4012275,Nas pet,Gledam Naprijed,48,0.385118
chunk402_row4012360,Digital Nas,NO SAFETY,28,0.466180
chunk402_row4012698,Lunasgrave,High school,27,0.252120
chunk402_row4013573,6pop Spazz,FUCKYOUBITCH,22,0.346821
chunk402_row4013893,Azlan,12:34,49,0.316571
chunk402_row4014184,Amber Azadi,Cant See Me,59,0.254527
chunk402_row4014228,@tamazonedout,19020211,28,0.357619
chunk402_row4014242,2Pac,Until The End Of Time Johnny J Remix,81,0.341726
chunk402_row4014443,UrbanHazard,No Sleep Team feat. YoungKale  Müdi,122,0.236795
chunk402_row4014455,UrbanHazard,Lofi Boys Feat. YoungKale,67,0.215206
chunk402_row4014832,Dinastia 18,Nen Rrenoja,98,0.173510
chunk402_row4014940,Tupac & Sade,Jezebel,102,0.242120
chunk402_row4016068,Jay Fazo Music,Knowledge,45,0.231888
chunk402_row4016290,Okreazo!,Happy ending,26,0.480538
chunk402_row4016294,YoungStarBrazy,Six One Four,106,0.231496
chunk402_row4016647,AB Crazy,Cry Baby,53,0.293722
chunk402_row4016704,AB Crazy,Ego,70,0.316613
chunk402_row4016927,Noah Gazmen,​corrupt the population,32,0.292740
chunk402_row4016990,Rico Nasty,STFU,64,0.336011
chunk402_row4017190,Eminem,Hit Em Up,93,0.313053
chunk402_row4017236,Blazer Fresh,Banana Banana Meatball,88,0.289603
chunk402_row4017412,Rico Nasty,Let It Out,58,0.305826
chunk402_row4017771,Rico Nasty,Moments Like This,49,0.358487
chunk402_row4018098,Sawleaz,O.C.D,63,0.242662
chunk402_row4018151,Sawleaz,CA$H,110,0.355190
chunk402_row4018344,Yung Gaze,E-GIRLS ARE RUINING MY LIFE COVER DEMO,30,0.282729
chunk402_row4018610,Rico Nasty,Switch it Up,21,0.445486
chunk402_row4019728,Kamikaze999,Suge Remix,47,0.204171
chunk402_row4019784,Kamikaze999,WHATS POPPIN Remix,106,0.230591
chunk403_row4020331,Lil Nas X & Jack Harlow,INDUSTRY BABY,70,0.264980
chunk403_row4021194,SRT Kazzy,Again,59,0.320122
chunk403_row4021808,Blaze,For the Team,52,0.352929
chunk403_row4021924,Kazuo,ARIGATO,67,0.323791
chunk403_row4022668,kuru,​prove u wrong,53,0.217433
chunk403_row4022916,Kanashi,Pressure,36,0.280692
chunk403_row4022942,Kanashi [US],Pressure,36,0.467166
chunk403_row4023245,Fazo FG,2 Busy,40,0.244188
chunk403_row4023255,Fazo FG,Paralyzed,59,0.284196
chunk403_row4023299,Fazo FG,Goonatic,69,0.317771
chunk403_row4023313,Fazo FG,Sugar Vs Salt,35,0.255379
chunk403_row4023361,Fazo FG,Fiji Water,59,0.267099
chunk403_row4023367,Fazo FG,U Notice,46,0.265979
chunk403_row4023371,Fazo FG,Coco,49,0.430012
chunk403_row4023373,Fazo FG,Live My Slime,44,0.299244
chunk403_row4023378,Fazo FG,Cyborg,45,0.221378
chunk403_row4023382,Fazo FG,No Hype,42,0.340362
chunk403_row4023390,Fazo FG,Mordeci,48,0.400686
chunk403_row4023396,Fazo FG,Trixie,48,0.348626
chunk403_row4023398,Fazo FG,Perry The Platypus,40,0.245125
chunk403_row4023405,Fazo FG,Sad to Say,44,0.237833
chunk403_row4023408,Fazo FG,Back Inna Barnyard,38,0.252779
chunk403_row4023412,Fazo FG,Tv2,53,0.205119
chunk403_row4023510,AK,SILENCE IS VIOLENCE,115,0.233615
chunk403_row4024282,Oy,Dickies In The Summer,76,0.231586
chunk403_row4024932,AM,3am In Brixton,80,0.292329
chunk403_row4024933,AM,Monster,80,0.267761
chunk403_row4024934,AM,Armageddon / Throw back,88,0.274804
chunk403_row4025014,AM,Antebellum,82,0.193642
chunk403_row4025015,AM,Lose It,94,0.324348
chunk403_row4025016,AM,Love Is Hate,104,0.201542
chunk403_row4025017,AM,Yellow Tape,78,0.291430
chunk403_row4025045,Lil Nas X,TAKE ME ON TOUR,30,0.279959
chunk403_row4025355,Raz_orSharp8868,Juul,25,0.362888
chunk403_row4025395,Raz_orSharp8868,Spaghetti Water,54,0.323638
chunk403_row4025877,IkramQazi,Ikram Qazi - Zain Ki Bhan Ki | Zain Ul Hassan Diss |,32,0.301676
chunk403_row4025891,Big Lucch,Drop Yet,57,0.260072
chunk403_row4026086,NASTYSH!!T,VIZGA,72,0.219786
chunk403_row4026194,G-Eazy,The Announcement Sex Drugs  Rock and Roll,73,0.295856
chunk403_row4026529,Baze (Rapper),Islands🌴,33,0.293889
chunk403_row4026587,Big lokote,Mi Reyna,103,0.198366
chunk403_row4026614,Kazz The Virgo,CTRL FR33STYLE,95,0.247856
chunk403_row4026872,Alwaze,Watch Me Flex,38,0.381375
chunk403_row4026917,Big lokote,Adios,115,0.241109
chunk403_row4027158,Ms.Krazie,My Addiction,66,0.314232
chunk403_row4027222,Ms.Krazie,Old School Love,55,0.284557
chunk403_row4027242,Ms.Krazie,Married To A G,47,0.253148
chunk403_row4027290,Ms.Krazie,Mente En Blanco,66,0.313854
chunk403_row4027445,LadyBrazy,Shake Sum,34,0.276050
chunk403_row4027479,Blaze Aliaz,Shadows,28,0.310225
chunk403_row4027484,Blaze Aliaz,Mental,39,0.302563
chunk403_row4027557,Ms.Krazie,Never Enough,69,0.368939
chunk403_row4027566,Ms.Krazie,Good Woman,77,0.276628
chunk403_row4027596,Ms.Krazie,Does She Know Me,69,0.325319
chunk403_row4027609,Ms.Krazie,I Want To Be Your Girl,61,0.345007
chunk403_row4028159,Gun Boi Kaz,For U To Cry To,40,0.298280
chunk403_row4028256,Aaron Fraser-Nash,Samara,18,0.295226
chunk403_row4028327,Aaron Fraser-Nash,Freddy Krueger,62,0.458060
chunk403_row4028328,Aaron Fraser-Nash,Jason Voorhees,40,0.449962
chunk403_row4028330,Aaron Fraser-Nash,Ghostface,72,0.361931
chunk403_row4028331,Aaron Fraser-Nash,Slappy,42,0.214409
chunk403_row4028332,Aaron Fraser-Nash,Leatherface,87,0.255672
chunk403_row4028333,Aaron Fraser-Nash,Alien,59,0.307745
chunk403_row4028334,Aaron Fraser-Nash,Michael Myers,58,0.348180
chunk403_row4028335,Aaron Fraser-Nash,Chucky,41,0.460019
chunk403_row4028336,Aaron Fraser-Nash,Candyman,80,0.289917
chunk403_row4028337,Aaron Fraser-Nash,Pennywise,64,0.381075
chunk403_row4028338,Aaron Fraser-Nash,Bonus,241,0.286294
chunk403_row4028604,Azurro & yung discordmod,Tongs,47,0.215650
chunk403_row4028901,Ms.Krazie,Te Deseo Lo Peor I Wish You The Worst,61,0.223553
chunk403_row4029093,Frazer (FRAZERXVII),Life is a Game,53,0.277184
chunk403_row4029117,Haro,Home,98,0.199131
chunk403_row4029461,Kazamaxoxo,Iicky vicky,25,0.281260
chunk404_row4030269,Paztuh Mike,Dang It Feel Good,112,0.335508
chunk404_row4030392,Azad,INTRO Goat,39,0.220509
chunk404_row4030412,Blazer Fresh,Celebrate,37,0.376724
chunk404_row4030754,Blazer Fresh,Consonant Swag,77,0.285756
chunk404_row4030812,Busta Rhymes,Satanic,69,0.258346
chunk404_row4030813,Busta Rhymes,Freedom?,65,0.284590
chunk404_row4030814,Busta Rhymes,You Will Never Find Another Me,56,0.368930
chunk404_row4030816,Busta Rhymes,Oh No,79,0.328139
chunk404_row4030817,Busta Rhymes,True Indeed,39,0.210272
chunk404_row4030818,Busta Rhymes,Boomp,61,0.260956
chunk404_row4030819,Busta Rhymes & Ol' Dirty Bastard,Slow Flow,70,0.235864
chunk404_row4030820,Busta Rhymes,Outta My Mind,70,0.262589
chunk404_row4030821,Busta Rhymes & M.O.P.,Czar,64,0.248242
chunk404_row4031025,Nascar Aloe,ASYLUM,28,0.301840
chunk404_row4031663,Sleepy Nasaa,Deed,96,0.178586
chunk404_row4032410,Jay,Retarded,63,0.236348
chunk404_row4033176,Black Thought,45Lies Freestyle,20,0.236095
chunk404_row4033388,JOHNNASCUS,SHOOT UP THE AMAZON WAREHOUSE untitled_0026,37,0.271610
chunk404_row4033691,King Baztard Yitz,Hypnosis,25,0.252007
chunk404_row4034581,Common,Say Peace,73,0.325378
chunk404_row4034591,Common,A Beautiful Revolution Intro,36,0.278330
chunk404_row4034592,Common,A Riot in My Mind,59,0.184805
chunk404_row4034593,Common,Fallin,66,0.233183
chunk404_row4034595,Common,What Do You Say Move It Baby,86,0.353618
chunk404_row4034596,Common,Courageous,64,0.316811
chunk404_row4034597,Common,A Place in This World,56,0.350037
chunk404_row4034598,Common,Don’t Forget Who You Are,48,0.236167
chunk404_row4034599,Common,A Beautiful Revolution Outro,34,0.275619
chunk404_row4034796,Kazz The Virgo,HOMER SIMPSON,61,0.219644
chunk404_row4034859,Kazz The Virgo,SPACE CHANNEL 19,72,0.235768
chunk404_row4035082,JazzDaPlugg,Limited Edition,43,0.243302
chunk404_row4035951,Rakim,Once Upon A Rhyme Original Version AKA Nickleplate Remix,63,0.317148
chunk404_row4036042,Yung Raze,She Said,29,0.325020
chunk404_row4036083,Rakim,Show Me Love Rugged Version AKA Unreleased Remix,60,0.265050
chunk404_row4036162,Ikaz Boi,Libog,47,0.192016
chunk404_row4036428,Kazz The Virgo,J0HNNY GUN,66,0.208731
chunk404_row4036592,Dazulous,People are the root of All Evil,34,0.439257
chunk404_row4037521,Kendrick Lamar,Look Over Your Shoulder Demo,117,0.357824
chunk404_row4037633,Kazz The Virgo,DEViLS PiE,110,0.276123
chunk404_row4037798,Lil Eazzyy,Activated,52,0.342020
chunk404_row4038222,Kanash [UK],No Sense,63,0.272284
chunk404_row4038655,KID KWAZii,Swag,95,0.208162
chunk404_row4038660,KID KWAZii,DEX INTRO II,117,0.200053
chunk404_row4038670,KID KWAZii,Felony Freestyle,74,0.231013
chunk404_row4038671,KID KWAZii,GLOOK,78,0.245388
chunk404_row4038674,KID KWAZii,No Features,66,0.201710
chunk404_row4039387,Azide x J Swey,Mayday,51,0.375200
chunk404_row4039458,Soundaze,Tag Along,58,0.290529
chunk404_row4039480,Soundaze,Beneath Me,80,0.233591
chunk404_row4039510,Soundaze,Keep It Open feat. Dillon Lane,93,0.272134
chunk404_row4039548,Soundaze,Souls Abrasion,54,0.296100
chunk404_row4039552,Soundaze,I Could Scream,72,0.228593
chunk404_row4039564,Soundaze,In a Week,79,0.340097
chunk404_row4039577,Soundaze,Root for Me,95,0.322786
chunk405_row4040048,ZaZa,Monsters,49,0.313759
chunk405_row4040886,TwinAsh,Freddy Krueger,33,0.261218
chunk405_row4040985,Gaza Official,Odogwu,67,0.246374
chunk405_row4041763,Busta Rhymes,Intro STM,24,0.190225
chunk405_row4041772,Busta Rhymes,Truth Will Hurt,25,0.288857
chunk405_row4041779,Busta Rhymes,N.Y.N.Y.,56,0.289055
chunk405_row4041780,Busta Rhymes,Modern Day Gangsters,88,0.222428
chunk405_row4041781,Busta Rhymes,Price is Right Interlude,26,0.218005
chunk405_row4041782,Busta Rhymes,Buss It Open,57,0.273653
chunk405_row4041783,Busta Rhymes,10 Gun Commandment,56,0.262878
chunk405_row4041791,Busta Rhymes,Outro STM,18,0.159371
chunk405_row4042235,Rico Nasty,OHFR?,47,0.455209
chunk405_row4042400,Azlan,Chasing Forever,43,0.326420
chunk405_row4042886,Child Prodigy,Exposed,83,0.276461
chunk405_row4042901,Baze (Rapper),​xXalways​Xx,20,0.369313
chunk405_row4042915,Henry AZ,Headphones,39,0.402327
chunk405_row4042924,Child Prodigy,Stand Firm,76,0.268875
chunk405_row4043085,Maaz Raja khan,Aingay AIngay,101,0.341481
chunk405_row4043716,Dnash tha Rapper,Election Day trump  biden diss,46,0.310342
chunk405_row4043876,Drazone,Hells Down Heavens Up,62,0.257436
chunk405_row4043877,Drazone,Show Me How,51,0.337924
chunk405_row4044493,17Azael,Intro,69,0.260822
chunk405_row4044788,BLAZINAZUL,The Debt Collector,49,0.245267
chunk405_row4045403,Busta Rhymes,Blowing the Speakers,86,0.303502
chunk405_row4045404,Busta Rhymes,Who Are You,79,0.288436
chunk405_row4045405,Busta Rhymes,Hope Your Dreams Come True,57,0.346742
chunk405_row4046389,Nascar Aloe,Judge Me However You Feel Fit,17,0.444427
chunk405_row4047223,BlondieBrazyy,Don’t Need Her,57,0.174372
chunk405_row4047409,OCA Eazy Money,Between Us,54,0.196446
chunk405_row4047555,CAMERON AZI,A.D.I.D.A.S Raw Remix,29,0.344118
chunk405_row4047615,CAMERON AZI,TROJAN,28,0.240053
chunk405_row4047621,CAMERON AZI,XL,16,0.267733
chunk405_row4047622,CAMERON AZI,Dead Opps,41,0.348585
chunk405_row4047871,Prodigy of Mobb Deep,PhD,64,0.177685
chunk405_row4048821,Luvkaaz,Complex cant hold me,20,0.277964
chunk405_row4048987,Iggy Azalea,XXXTRA,51,0.295713
chunk405_row4049055,Brzo Tri Ljanmi & Inas,G Klasa,29,0.183090
chunk405_row4049761,Nascar Aloe,Ricin,46,0.269368
chunk405_row4049806,Nascar Aloe,Okayy,86,0.286354
chunk405_row4049958,CAMERON AZI,FYL,19,0.272389
chunk406_row4050905,Jay,Want Me Dead,51,0.371747
chunk406_row4050912,Jay,This what you created,44,0.394089
chunk406_row4051281,Big D,Twisted,51,0.304869
chunk406_row4051603,RazLaFan,Voices In My Head,25,0.356066
chunk406_row4051784,Iggy Azalea,Peach Body,68,0.281463
chunk406_row4051862,Ras Kass,CULTURE. VULTURE.,48,0.249078
chunk406_row4052052,RazLaFan,Alone In My Mind,58,0.285607
chunk406_row4052082,RazLaFan,Hopeless,21,0.280365
chunk406_row4052472,LAUR,VVS Versatility,24,0.189886
chunk406_row4052531,AB,Voilà,42,0.336954
chunk406_row4053063,Cazper J,Bandz,66,0.282346
chunk406_row4053137,Cazper J,Big Mood,56,0.261223
chunk406_row4053357,Cazper J,Wit Da Gang,75,0.301295
chunk406_row4053371,Cazper J,Splash,69,0.200150
chunk406_row4053384,Cazper J,Slide,75,0.318146
chunk406_row4053391,Cazper J,Drive the Boat,67,0.156126
chunk406_row4053412,Cazper J,Feignin,64,0.178958
chunk406_row4053422,Cazper J,Wygd,72,0.331397
chunk406_row4053433,Cazper J,Gone,70,0.268293
chunk406_row4053446,Cazper J,Psa,38,0.354917
chunk406_row4053562,Spazzout_KG,Mines,43,0.294592
chunk406_row4053642,O.T. Genasis,Loyal Remix,46,0.218794
chunk406_row4053643,Busta Rhymes,They Don’t Really Know,50,0.287122
chunk406_row4053645,Busta Rhymes,Good Kisser Remix,66,0.263981
chunk406_row4053648,O.T. Genasis,F out My Face Remix,93,0.349816
chunk406_row4053650,Busta Rhymes,Oh God,100,0.253052
chunk406_row4053651,Busta Rhymes,Move That Dope Remix,57,0.212710
chunk406_row4053652,Busta Rhymes,Cut Her Off Remix,70,0.305419
chunk406_row4053938,Big Lean,Eyes Wide Shut,66,0.239727
chunk406_row4053999,Jazz Jenei,Persona,52,0.238644
chunk406_row4054414,Bazanji,90210,61,0.300846
chunk406_row4054977,Cazper J,Best,100,0.228243
chunk406_row4055550,77RAZE,​tired,35,0.252652
chunk406_row4055883,INAS,Speedfight,38,0.323958
chunk406_row4056295,Gitt Cazz,Rockstar,60,0.272735
chunk406_row4056306,Gitt Cazz,I’m The Shit,63,0.297473
chunk406_row4056519,Samra [AZ],Queen,86,0.257584
chunk406_row4057247,Prodigyl,Dirt,48,0.284663
chunk406_row4057287,Prodigyl,Victory,38,0.274218
chunk406_row4057748,Crazy LAF,Bussdown,44,0.326729
chunk406_row4057944,Kazza,Real As Thy Come,68,0.251333
chunk406_row4058300,EVABLAZIN,HIP HOP,68,0.292656
chunk406_row4059509,"City Girls, Quavo & Lil Wayne",Pussy Talk Remix,77,0.388771
chunk406_row4059658,EMKAZING,UNTITLED,62,0.198078
chunk406_row4059711,EMKAZING,JUMANJI,64,0.201302
chunk406_row4059756,EMKAZING,ZAHRI,76,0.158066
chunk406_row4059804,EMKAZING,LASAUCE,61,0.242619
chunk407_row4060223,Lil Nas X,HOLIDAY,50,0.364094
chunk407_row4060526,CCA Jonas,M´lady,38,0.377855
chunk407_row4060746,Laze,Penghargaan,73,0.183121
chunk407_row4060747,Laze,Teman Lama,63,0.183719
chunk407_row4060748,Laze,Titik Terendah/Titik Tertinggi,57,0.213388
chunk407_row4060751,Laze,Sombong,67,0.253400
chunk407_row4060753,Laze,Bintang 5,69,0.166301
chunk407_row4060882,Blaze Bekay,She Belongs To The Streets,51,0.335681
chunk407_row4061030,Azerrz,Hit Rap Songs in Voice Impressions,151,0.258721
chunk407_row4061114,QuadNiggaz,Silly,96,0.218072
chunk407_row4061218,Azerrz,Hit Rap Songs in Voice Impressions 2,116,0.248120
chunk407_row4061431,BlazingBlade,Striking,32,0.319351
chunk407_row4061437,Roc Marciano,Downtown 81,36,0.330263
chunk407_row4061438,Roc Marciano,Covid Cough,65,0.233361
chunk407_row4061439,Roc Marciano,Wheat 40s,57,0.224577
chunk407_row4061440,Roc Marciano,Spirit Cooking,45,0.289723
chunk407_row4061441,Roc Marciano,Pimps Dont Wear Rabbits,57,0.220003
chunk407_row4061442,Roc Marciano,Butterfly Effect,60,0.200844
chunk407_row4061443,Roc Marciano,The Eye of Whorus,69,0.286891
chunk407_row4061444,Roc Marciano,Steel Vagina,47,0.230388
chunk407_row4061445,Roc Marciano,Broadway Billy,70,0.218311
chunk407_row4061446,Roc Marciano,Baby Powder,64,0.293762
chunk407_row4061447,Roc Marciano,Trenchcoat Wars,56,0.282715
chunk407_row4061448,Roc Marciano,Wicked Days,56,0.203937
chunk407_row4061449,Roc Marciano,Garbage Pal Kids,57,0.257286
chunk407_row4061450,Roc Marciano,Crockett N Tubbs,35,0.214380
chunk407_row4061451,Roc Marciano,Mt. Marci,43,0.249038
chunk407_row4061489,Cazper J,Flex,141,0.290474
chunk407_row4061511,Cazper J,Itty Bitty,66,0.339012
chunk407_row4061555,30DAZZY,TECIMWRECKIN,40,0.335667
chunk407_row4062272,Jalen Frazier,Fox Noose,68,0.230935
chunk407_row4062341,JOHNNASCUS,Monster Withdrawal untitled_0027,34,0.267849
chunk407_row4062361,Comethazine,500 HOURS,23,0.496181
chunk407_row4062574,Go Brazy,OMM,22,0.216740
chunk407_row4063012,Azerrz,Rap Songs in Voice Impressions,187,0.249447
chunk407_row4063515,BlazingBlade,LIKE NIKE,39,0.392426
