song_id,artist,title,num_bars
chunk474_row4734540,Canibus,Entameta,56
chunk474_row4735314,AK,Made One,67
chunk474_row4735714,Gun Boi Kaz,Picture Us,47
chunk474_row4736121,Kazz The Virgo,HOW i FEEL,64
chunk474_row4736926,Aha Gazelle,Never Lose,67
chunk474_row4736992,Aha Gazelle,Neverending Story,69
chunk474_row4737271,Lazy2real,Act Up,18
chunk474_row4737637,Lazarus! (US),ROBHIM,90
chunk474_row4738130,Lil Nas X,DOLLA SIGN SLIME Drake Demo,53
chunk474_row4738492,Dazo2hot,No Auto,45
chunk474_row4738683,Lil Nas X,DONT WANT IT Demo,32
chunk474_row4738926,Dazo2hot,Beatbox,30
chunk474_row4739004,Jay Eazy,Deal With My Ugly,37
chunk474_row4739256,Baze (Rapper),​you dont phase me,46
chunk474_row4739284,G-Eazy,These Things Happen Too,72
chunk474_row4739479,G-Eazy,Let It Be Freestyle,79
chunk474_row4739637,Blagogazirani Bratva,Ljubi vas brat,110
chunk474_row4739765,Blagogazirani Bratva,Nije bio faul,114
chunk474_row4739790,Blagogazirani Bratva,Volim da blejim,52
chunk474_row4739823,Blagogazirani Bratva,Motiv,146
chunk474_row4739965,J Spaz,AP,56
chunk475_row4740148,Dazo2hot,Not A Diss,60
chunk475_row4741236,Jay Eazy,Pinkeye,48
chunk475_row4741731,Mazyn,Break In,57
chunk475_row4741740,Mazyn,Ever Since,35
chunk475_row4741744,Mazyn,No Love Lost,50
chunk475_row4741753,Mazyn,The Plan,68
chunk475_row4741859,Nas,Spicy feat. Fivio Foreign  A$AP Ferg,56
chunk475_row4741888,Big L,Stretch and Bobbito Show 95,55
chunk475_row4742110,KIL,ROARING TWENTIES,56
chunk475_row4742135,KIL,REFLECTION IN THE MIRROR,65
chunk475_row4742161,KIL,HEY LOVER,35
chunk475_row4742205,KIL,BROKEN HEARTED,55
chunk475_row4742239,KIL,THE OTHER DAY...,58
chunk475_row4742250,KIL,ETC.,24
chunk475_row4742292,Nazo Bravo,Fadeaway,102
chunk475_row4742749,Nazz (IND),Yin Yang,68
chunk475_row4742939,Lazarus! (US),LETTERMAN,69
chunk475_row4743052,BARDHI & Azet,Jeta Jem,56
chunk475_row4744229,DEADMANDAZE,My Struggle Interlude,31
chunk475_row4744240,DEADMANDAZE,I Need You to Die,41
chunk475_row4744253,DEADMANDAZE,Phosphine,74
chunk475_row4744267,DEADMANDAZE,Expediency Snippet,21
chunk475_row4744272,DEADMANDAZE,Jerk Receipt Printer,47
chunk475_row4744281,DEADMANDAZE,When the World Burns,45
chunk475_row4744287,DEADMANDAZE,King Henry V,44
chunk475_row4744292,DEADMANDAZE,I Grind,56
chunk475_row4744297,DEADMANDAZE,Intro of Prevision,45
chunk475_row4744567,"Moneybagg Yo, Lil Wayne & Ashanti",Wockesha Remix,71
chunk475_row4745223,Blaze Audio,YESTERDAYS WARS,45
chunk475_row4745238,Blaze Audio,ANOTHER TOMORROW,74
chunk475_row4745289,Blaze Audio,UNSUNG HERO,66
chunk475_row4745343,G-Eazy,Instructions,65
chunk475_row4745345,G-Eazy,Wanna Be Myself,69
chunk475_row4745346,G-Eazy,Everything Is Everything,79
chunk475_row4745347,G-Eazy,Origami,78
chunk475_row4745348,G-Eazy,I Me Myself,66
chunk475_row4745349,G-Eazy,Now Later Next,61
chunk475_row4745350,G-Eazy,Speed,71
chunk475_row4745351,G-Eazy,Wicked Game,50
chunk475_row4745352,G-Eazy,Bad Bad News,29
chunk475_row4745354,G-Eazy,No More,50
chunk475_row4745355,G-Eazy,Time,91
chunk475_row4745356,G-Eazy,Gerald,83
chunk475_row4745403,Trailblazer,Spend it,96
chunk475_row4745962,"Royce da 5'9""",I Do,27
chunk475_row4746022,Lil Nas X,ONE OF ME Demo,34
chunk475_row4746029,"Artz, Bugy & Royce da 5'9""",Affirmations,42
chunk475_row4746291,2Pac,2Pac - So Much Pain Izzamuzzic Remix,44
chunk475_row4746500,"Royce da 5'9""",Unreleased,37
chunk475_row4747142, (BLAZH),Unconditional Luv,62
chunk475_row4747760,Teazatee,Bag  Sag,42
chunk475_row4747921,JaZiii the G.O.T.H,LAVi$H FABRiC$,67
chunk475_row4748204,BlazeYL,007,68
chunk475_row4748404,Kurt Hazard,Sociopath,32
chunk475_row4749568,Teazatee,Bleed,49
chunk475_row4749572,Malonza Kituu lilsensie Muwafaq Alazzawi,The ways,54
chunk475_row4749993,Suigeneris Muwafaq Alazzawi,She a thot,64
chunk476_row4750072,YFR Eazy,Bubble Gum,57
chunk476_row4750405,ETERNXLKAZE,Two Souls,34
chunk476_row4750570,G-Eazy,I Might,51
chunk476_row4750872,G-Eazy,Get Left,51
chunk476_row4750881,G-Eazy,Scars,73
chunk476_row4750892,G-Eazy,Life Is War,65
chunk476_row4751207,Tinashe YCM,Prada You,114
chunk476_row4751643,Lil Deazy,Over And Out,56
chunk476_row4751705,Jozie Haze,DEVIL IN ME,71
chunk476_row4751755,Razii,Old School Luv,48
chunk476_row4751886,House Of Krazees,Haunted Thoughts,180
chunk476_row4751898,Blaze Ya Dead Homie,Sing It,84
chunk476_row4751912,House Of Krazees,Paint the Town Red,92
chunk476_row4752183,YFR Eazy,Blast Off ,48
chunk476_row4752251,CovNasty,Naughty or Nice,80
chunk476_row4752689,Rico Nasty,Magic Remix,50
chunk476_row4752752,BYG Kazi,Whonext?,27
chunk476_row4753233,Baze (Rapper),​i wanna be home,36
chunk476_row4754315,Suigeneris Muwafaq Alazzawi,Bad bitch,37
chunk476_row4754490,Wazo Daveed,My Bands,75
chunk476_row4754804,Nashtarr,Walking In The Memory,32
chunk476_row4754814,Blaze Gray,Were destroying everything,26
chunk476_row4755072,Alan Aztec,Temple of Three Stripes,48
chunk476_row4755431,Gazzzy,Feel LIke God,26
chunk476_row4755532,Lil Wayne & Rich The Kid,Headlock,86
chunk476_row4755539,Lil Wayne & Rich The Kid,Trust Fund,83
chunk476_row4755679,FaZe Kaysan,Made A Way,83
chunk476_row4755744,Lil Wayne & Rich The Kid,Admit It,62
chunk476_row4755748,Lil Wayne & Rich The Kid,Shh,94
chunk476_row4755749,Lil Wayne & Rich The Kid,Bleedin’,94
chunk476_row4755753,"Lil Wayne, Rich The Kid & YG",Buzzin’,86
chunk476_row4755755,Lil Wayne & Rich The Kid,Yeah Yeah,98
chunk476_row4755827,Yung Brazzers,Biblical Angel,57
chunk476_row4755867,Boosie Badazz,187,62
chunk476_row4755939,Edwin Elijah Diaz,New Body Remix Audio,23
chunk476_row4755972,Beazus,Cardigan,57
chunk476_row4756133,Teazatee,Body,28
chunk476_row4756146,Teazatee,Life,42
chunk476_row4756933,Yuhng Haze,Cold Cuts,105
chunk476_row4756972,QuadNiggaz,NO JOKIN,48
chunk476_row4757318,"Skylar Grey, Polo G, Mozzy & Eminem",Last One Standing,110
chunk476_row4757562,Lazarus! (US),Spontaneous Combustion,71
chunk476_row4758023,Mr.Aiio Lazer,EGO TRIP,47
chunk476_row4758032,Mr.Aiio Lazer,LIFTOFF,92
chunk476_row4758045,Mr.Aiio Lazer,SORRY,67
chunk476_row4758050,Mr.Aiio Lazer,F.T.S I LOVE YOU,60
chunk476_row4758084,Mr.Aiio Lazer,DANCE OR DIE,59
chunk476_row4758104,Teazatee,Motivate,31
chunk476_row4758596,Rapper Shaz,Khamosh,40
chunk476_row4758946,Altazar,Racheta,27
chunk476_row4758990,Altazar,Racheta 2,25
chunk476_row4759035,ClassicCrazy,Skyrise,93
chunk476_row4759053,ClassicCrazy,CLOSER,38
chunk476_row4759337,Lil Wayne,Ya Dig,59
chunk476_row4759662,Jazz Geez,SNAPN,99
chunk476_row4759695,Jazz Geez,Little Bo Beep,61
chunk476_row4759891,Frazer (FRAZERXVII),Freefalling,58
chunk476_row4759953,Jakob Leichtman and Blazed,Daydream Feat. Sophus Pocus,40
chunk476_row4759959,Jakob Leichtman and Blazed,Moshpit Feat. Osaa  Prozach,57
chunk476_row4759960,Jakob Leichtman and Blazed,Tap In Feat. Jackii Hyde,58
chunk476_row4759961,Jakob Leichtman and Blazed,Cyanide,54
chunk476_row4759963,Jakob Leichtman and Blazed,Perfect Song,40
chunk476_row4759964,Jakob Leichtman and Blazed,Before Im Gone Feat. Gatz,61
chunk476_row4759965,Jakob Leichtman and Blazed,Close the Door,45
chunk476_row4759966,Jakob Leichtman and Blazed,On My Own,53
chunk476_row4759967,Jakob Leichtman and Blazed,NBA Feat. Prozach,65
chunk476_row4759968,Jakob Leichtman and Blazed,Heaven Feat. Maddy Mazzotta,65
chunk476_row4759969,Jakob Leichtman and Blazed,Frank Pepes Feat. Prozach,66
chunk476_row4759970,Jakob Leichtman and Blazed,Life Goes On Pt. 2,41
chunk476_row4759971,Jakob Leichtman and Blazed,Head Honcho - Bonus Track Feat. Oshay the Villain,85
chunk477_row4760728,Teazatee,TF i Want,37
chunk477_row4760807,Adamazingly,No Friends Freestyle,49
chunk477_row4761154,Kazra,Sunset On The Beach,71
chunk477_row4761428,AK,God Got Us,59
chunk477_row4761454,Kazuna,October,49
chunk477_row4761478,AK,Vibe,72
chunk477_row4761485,Lil Wayne & Rich The Kid,Still,93
chunk477_row4761502,AK,Detox,61
chunk477_row4761503,AK,Never Sleep,62
chunk477_row4761504,AK,One More,54
chunk477_row4761505,AK,Love for a Little,56
chunk477_row4761506,AK,In My Head,61
chunk477_row4761507,AK,Used,78
chunk477_row4761539,B.I,Lost At Sea Illa Illa 2,66
chunk477_row4761576,Azazus,Blood Moon,77
chunk477_row4761722,43 Dynasty,Bounty,48
chunk477_row4761725,43 Dynasty,Django,58
chunk477_row4761727,43 Dynasty,Balloon Head,60
chunk477_row4761729,43 Dynasty,Triple Double,64
chunk477_row4762288,"Masilo The Healer, Alazar Kidanu",Energies,53
chunk477_row4762341,"Masilo The Healer, Alazar Kidanu",Half Asleep,73
chunk477_row4762407,"Masilo The Healer, Alazar Kidanu",Headlines,70
chunk477_row4763306,JOHNNASCUS,Strangling My Brain To Death So I Can Finally Hear The Murmurs Of My Heart untitled_0044,28
chunk477_row4763994,Crazy Hate,Tagg pers,40
chunk477_row4764024,Blaze Guerilla,I cant deny it,37
chunk477_row4764749,BIG LD,Talk To Me,26
chunk477_row4765294,"Queens Cast, Eve, Brandy, Naturi Naughton & Nadine Velazquez",Nasty Girl,80
chunk477_row4765635,Kazz The Virgo,Random Thoughts,57
chunk477_row4765749,KidNaz,Shadows,54
chunk477_row4765921,Killah Priest & Shaka Amazulu the 7th,B.4.R.C.0.D.3.,29
chunk477_row4765922,Killah Priest & Shaka Amazulu the 7th,Day of the Dead,53
chunk477_row4765923,Killah Priest & Shaka Amazulu the 7th,M.D.M. / Master Divine Master  Mind Detect Mind,71
chunk477_row4765924,Killah Priest & Shaka Amazulu the 7th,T.E.A. Tiny Encryption Algorithm,118
chunk477_row4765925,Killah Priest & Shaka Amazulu the 7th,Dark Planets,48
chunk477_row4765926,Killah Priest & Shaka Amazulu the 7th,Double Couple Type 2 Earthquake,34
chunk477_row4765928,Killah Priest & Shaka Amazulu the 7th,Ragnoros Hammer,43
chunk477_row4765929,Killah Priest & Shaka Amazulu the 7th,Black Market Rustlers,64
chunk477_row4765930,Killah Priest & Shaka Amazulu the 7th,The Darkness,42
chunk477_row4765937,AzeTunez,CORNELLIUS,60
chunk477_row4765941,AzeTunez,No Time To Wash My Hands,69
chunk477_row4766038,AzeTunez,Pizza,66
chunk477_row4766209,B-Hazz,Never Ever,76
chunk477_row4766227,KidNaz,Neverland,49
chunk477_row4766255,KidNaz,Season 21,48
chunk477_row4766264,B-Hazz,Neighborhood Heroes,87
chunk477_row4766297,B-Hazz,On The Rise,70
chunk477_row4766334,B-Hazz,Beauty of the Beast,75
chunk477_row4766371,B-Hazz,FckEmAll,93
chunk477_row4766403,B-Hazz,Stay Afloat,58
chunk477_row4766434,B-Hazz,Dirty Lenses,78
chunk477_row4766445,B-Hazz,Ambition,76
chunk477_row4766475,B-Hazz,Remember,86
chunk477_row4766800,Lil Nas X,SCOOP Demo 3,39
chunk477_row4766907,SPAZZKYD,DELUSIONAL,130
chunk477_row4766943,SPAZZKYD,OBLIVION,66
chunk477_row4766948,SPAZZKYD,VAMPIRES,81
chunk477_row4766956,SPAZZKYD,LEAVE ME ALONE,74
chunk477_row4766957,Belaganas,Luvly,67
chunk477_row4766959,SPAZZKYD,ANOTHER DAY,70
chunk477_row4766960,Belaganas,Ford vs Ferrari,88
chunk477_row4766967,SPAZZKYD,DECAY,42
chunk477_row4766988,SPAZZKYD,MURMURS,58
chunk477_row4767001,SPAZZKYD & OnmiMations,Life is lies.,83
chunk477_row4767016,SPAZZKYD & OnmiMations,En garde.,29
chunk477_row4767023,SPAZZKYD,GOONZ RELOADED,53
chunk477_row4767073,SPAZZKYD,SPAZZ DOES NOT EXIST,138
chunk477_row4767080,SPAZZKYD,LIVE FAST DIE YOUNG,66
chunk477_row4767084,SPAZZKYD,NOTHING,57
chunk477_row4767088,SPAZZKYD,HEART OF GLASS,82
chunk477_row4767092,SPAZZKYD,MISS ME,57
chunk477_row4767097,SPAZZKYD,RXZORBLVDEZ,66
chunk477_row4767110,SPAZZKYD,ROTTEN,81
chunk477_row4767123,SPAZZKYD,LIVEANDLETDIE,48
chunk477_row4767130,SPAZZKYD,HOOLIGANS,116
chunk477_row4767136,SPAZZKYD,LUNGSHOT,99
chunk477_row4767138,SPAZZKYD,SUPERSPAZZ,65
chunk477_row4767154,SPAZZKYD,YDKM,58
chunk477_row4767159,SPAZZKYD,EGO LIFE,98
chunk477_row4767167,SPAZZKYD,WORTH IT,39
chunk477_row4767170,SPAZZKYD,ENVY ME,66
chunk477_row4767174,SPAZZKYD,WANTS,49
chunk477_row4767177,SPAZZKYD,FALLING FOR YOU,39
chunk477_row4767183,SPAZZKYD,DIE IN YOUR ARMS,65
chunk477_row4767208,SPAZZKYD,STUNNA,66
chunk477_row4767216,SPAZZKYD,CUTTHROAT,67
chunk477_row4767392,Eminem,Venom Remix,115
chunk477_row4767962,Drazone,Drillquake,62
chunk477_row4768146,Afraza,Afraza - MAISON عبيد,28
chunk477_row4768333,HoneyKomb Brazy,Brady Shit Mirror Flow,30
chunk477_row4768688,Beazus,Neverfuckmeoveragain,50
chunk477_row4768719,Beazus,BZUS WURLD,46
chunk477_row4768740,Beazus,B.E.A.Z.,44
chunk477_row4768793,Beazus,RIOT,54
chunk477_row4768818,Beazus,N.W.B.,74
chunk477_row4768859,Beazus,Shuttlesworth,62
chunk477_row4769451,Tazzy,Die Tryin,116
chunk478_row4770099,NickBlazing,Reload,72
chunk478_row4770410,2Pac,Street Ain’t Safe,77
chunk478_row4770432,Daz Rinko,Marzo,28
chunk478_row4770437,Daz Rinko,Ladies Night,52
chunk478_row4770440,Daz Rinko,I Need It,44
chunk478_row4770442,Daz Rinko,Line Leader,37
chunk478_row4770834,Louis Rakim,Pornstar,24
chunk478_row4771117,DAZEAGK,NARCISSIST 2.0,16
chunk478_row4771127,Nascar Aloe,Cigarettes,27
chunk478_row4771189,DAZEAGK,STRONGER 2.0,37
chunk478_row4771238,Spazzz_out_,Simbas Pride,51
chunk478_row4771308,DAZEAGK,Hit It,18
chunk478_row4771988,SPAZZKYD & Atheabstract,Rejection,35
chunk478_row4771992,SPAZZKYD & Atheabstract,FYB,20
chunk478_row4772110,Lazy2real,Get Yo Weight Up,33
chunk478_row4772150,Jay Eazy,Mindset,49
chunk478_row4773202,Nas,Big Nas,39
chunk478_row4773742,Aesop Rock,Pigs Blockhead Remix,87
chunk478_row4774095,Blaze Bekay,Loyalty Intro,30
chunk478_row4774120,Blaze Bekay,Outside,63
chunk478_row4774147,"J-Zino , Martin Hazy",Opp Og Ned,36
chunk478_row4774263,Lazy2real,Cant Trust A Soul,38
chunk478_row4775029,Blaze Bekay,Getting To The Money,76
chunk478_row4775034,Blaze Bekay,Big Drip,43
chunk478_row4775036,Blaze Bekay,Balling,39
chunk478_row4775042,Blaze Bekay,Hits,61
chunk478_row4775044,Blaze Bekay,Stylist,33
chunk478_row4775048,Blaze Bekay,Come My Way,49
chunk478_row4775938,"B3nnaz, Soul Sinner & The Eve",Merci,84
chunk478_row4776222,Ghost,You  Me,57
chunk478_row4776256,Spazzz_out_,PUSSYBOY,66
chunk478_row4777221,Lil Nas X & Jack Harlow,INDUSTRY BABY EXTENDED,74
chunk478_row4777437,Earl Sweatshirt,Couldnt miss this one unreleased,40
chunk478_row4777498,DAZEAGK,SMOKE GON POP,38
chunk478_row4777533,Jakob Leichtman and Blazed,By Any Means,78
chunk478_row4777540,Jakob Leichtman and Blazed,Can’t Compare Feat. Gatz  Tiz,51
chunk478_row4777541,Jakob Leichtman and Blazed,Paper Chasin’ Feat. Jay Wirth,73
chunk478_row4777542,Jakob Leichtman and Blazed,Guapanese Feat. Oshay the Villain,73
chunk478_row4777543,Jakob Leichtman and Blazed,Saks Feat. Tiz  Zach Mega,66
chunk478_row4777544,Jakob Leichtman and Blazed,Life Can Be Hard,94
chunk478_row4777546,Jakob Leichtman and Blazed,Lessons,53
chunk478_row4777547,Jakob Leichtman and Blazed,Jetskies Feat. Ponce DeLeioun,54
chunk478_row4777548,Jakob Leichtman and Blazed,Rooftops,48
chunk478_row4777769,Lt.Jaz,Lottery,32
chunk478_row4777812,DAZEAGK,Commitment,35
chunk478_row4778096,DAZEAGK,CAT,19
chunk478_row4778660,Lazy2real,Pop My Collar,33
chunk478_row4778678,Lazy2real,Goin Bling,21
chunk478_row4778763,Frazer (FRAZERXVII),Shipwreck,76
chunk478_row4778952,Spazo Ty,Letter To Mama,28
chunk478_row4779570,Bronze Nazareth,Survivors Vow,56
chunk478_row4779571,Bronze Nazareth,Crazy Horse,29
chunk478_row4779572,Bronze Nazareth,Brass Jehova,105
chunk478_row4779573,Bronze Nazareth,Fanta 6,64
chunk478_row4779574,Bronze Nazareth,Kettle Black,51
chunk478_row4779575,Bronze Nazareth,Papayas 21,61
chunk478_row4779576,Bronze Nazareth,Nosebleeds,47
chunk478_row4779626,DAZEAGK,ICED OUT,27
chunk479_row4780406,Aesop Rock,Defender Blockhead Remix,68
chunk479_row4780411,Aesop Rock,Dorks Blockhead Remix,61
chunk479_row4780680,Amazing_D1v1s10n,5 Fingaz To The Face  March 14 Interlude Cover Remake,50
chunk479_row4781534,Lupe Fiasco,Tokyo Freeze 2,39
chunk479_row4781745,Comethazine,Luh Bitch,37
chunk479_row4781919,Amazing_D1v1s10n,Party Rock Anthem Cover Remake,64
chunk479_row4781954,Angel Haze,The Altar,52
chunk479_row4781962,Angel Haze,Girl With the Gun,44
chunk479_row4781963,Angel Haze,Fly Trap,93
chunk479_row4781964,Angel Haze,Ministry,81
chunk479_row4781965,Angel Haze,Bullet,54
chunk479_row4782096,Amazing_D1v1s10n,Race My Mind Cover Remake,51
chunk479_row4782339,Nadim Azzam,The Debt,44
chunk479_row4782450,AB Crazy,Sho Case,54
chunk479_row4783521,Alam Nasrallah,RIP BOZO,75
chunk479_row4783728,Amazing_D1v1s10n,Rap Freestyle,44
chunk479_row4784022,Nascent The Future,Want It,55
chunk479_row4784149,Aesop Rock,Kodokushi Blockhead Remix,80
chunk479_row4784160,Aesop Rock x Blockhead,Jazz Hands,49
chunk479_row4784161,Aesop Rock x Blockhead,Wolf Piss,76
chunk479_row4784162,Aesop Rock x Blockhead,Legerdemain,66
chunk479_row4784163,Aesop Rock x Blockhead,Difficult,60
chunk479_row4784164,Aesop Rock x Blockhead,All the Smartest People,33
chunk479_row4784166,Aesop Rock x Blockhead,Oh Fudge,40
chunk479_row4784167,Aesop Rock x Blockhead,More Cycles,65
chunk479_row4784168,Aesop Rock x Blockhead,Flamingo Pink,62
chunk479_row4784169,Aesop Rock x Blockhead,All Day Breakfast,51
chunk479_row4784170,Aesop Rock x Blockhead,Fizz,62
chunk479_row4784171,Aesop Rock x Blockhead,That is Not a Wizard,69
chunk479_row4784172,Aesop Rock x Blockhead,The Sea,76
chunk479_row4784173,Aesop Rock x Blockhead,Abandoned Malls,57
chunk479_row4784205,OBF Nasir,Keyshia,47
chunk479_row4784304,Kbrizzy & Phanas,Ghost Extended Version,37
chunk479_row4784322,Chaze Sharp,Sick Veins Need Anarchy,26
chunk479_row4784334,Chaze Sharp,Electric Butterflies,39
chunk479_row4784345,Chaze Sharp,Lost Kidz Are All Around The World,28
chunk479_row4784350,Chaze Sharp,Evil Meadow Boi Voices,44
chunk479_row4784369,Chaze Sharp,Zima Blue,44
chunk479_row4784541,P.R,Lockdown,55
chunk479_row4784936,SPAZZKYD,REGRETS,66
chunk479_row4785027,J Spaz,Medusa,37
chunk479_row4785398,Azure The Paradox & BigBo$$Purple,Love Me / Hate Me,70
chunk479_row4785399,Azure The Paradox,Purple Rain,50
chunk479_row4785400,Azure The Paradox,Fake Love Numb Pt. 2,57
chunk479_row4785401,Azure The Paradox,Magnifique,63
chunk479_row4785619,Amazing_D1v1s10n,Rap Freestyle Taylor Swift Britney Spears  Pnk Diss Track,18
chunk479_row4785626,Amazing_D1v1s10n,See You Again Cover Remake Unreleased Project,50
chunk479_row4785802,LIL GAZ,Said n Done,38
chunk479_row4786499,Majin Eazy ; MC EAZY ; EAZY,$yroop,77
chunk479_row4786779,Busy Nasa,SEATBELTS,44
chunk479_row4787539,Sleazus Bhrist,Feelings Change,53
chunk479_row4788341,Krazy mash,HARD WORKING TRAP NIGGA,68
chunk479_row4788559,Bazanji,Yeah Yeah,111
chunk479_row4789702,ClassicCrazy,Rocket Man,84
chunk479_row4789713,ClassicCrazy,Rocket Man Remix,80
chunk480_row4790016,Lazy2real,Catch A Bag,36
chunk480_row4790076,Lazy2real,County Jail,39
chunk480_row4790574,CazyKiid,LEAN FREESTYLE,45
chunk480_row4790659,Taz Tikoon,Holy Water,85
chunk480_row4790669,Taz Tikoon Corey Benjamins,Reign Checc,56
chunk480_row4790707,Taz Tikoon,Drip Splash,116
chunk480_row4790719,Taz Tikoon,Number 1 Pick,87
chunk480_row4790736,Taz Tikoon,Marie Antoinette,35
chunk480_row4790751,Taz Tikoon,Back in Blood,38
chunk480_row4790767,Taz Tikoon,Wants and needs,42
chunk480_row4790789,Luh Spazz,First Day Out,45
chunk480_row4790914,Roc Marciano,1000 Mile Stare,51
chunk480_row4791159,"Samukelo ""Sem Kazim"" Twala",CRAZY OUK-MIX,105
chunk480_row4791278,NASAAN,Untitled,21
chunk480_row4791281,Rizzo Blaze,Get Up And Go,67
chunk480_row4791672,Taz Tikoon,Dedication,29
chunk480_row4791692,Taz Tikoon,Lemon Pepper Freestyle,24
chunk480_row4791702,Taz Tikoon,When to say when,33
chunk480_row4791753,Taz Tikoon,What it feels like,24
chunk480_row4791851,Taz Tikoon,Seeing Green,35
chunk480_row4791863,Taz Tikoon,Handsome,34
chunk480_row4791877,Taz Tikoon,Ugly,33
chunk480_row4791895,Taz Tikoon,UP,44
chunk480_row4791919,Taz Tikoon,Beat box,60
chunk480_row4791923,Luh Spazz,Acon,39
chunk480_row4791926,Taz Tikoon,Whats Poppin,48
chunk480_row4791932,Taz Tikoon,Ski,58
chunk480_row4791939,Taz Tikoon,Solid,61
chunk480_row4791956,Taz Tikoon,Diamonds Dancing,53
chunk480_row4791971,Taz Tikoon,2040,77
chunk480_row4791987,Taz Tikoon,Whats Next,49
chunk480_row4791996,Taz Tikoon,Hit Dogs Holla,47
chunk480_row4791998,Taz Tikoon,Had Enough,63
chunk480_row4792014,J Spaz,Ghetto News,32
chunk480_row4792217,OKBrazy,No Attachments,93
chunk480_row4792266,Real NashX,Real Nigga Shit,72
chunk480_row4792285,Real NashX,BlackBoyFly,49
chunk480_row4792351,Frazer (FRAZERXVII),Time Machine,44
chunk480_row4792352,Frazer (FRAZERXVII),Catch Me If I Fall,46
chunk480_row4792353,Frazer (FRAZERXVII),I GOT LOADS,44
chunk480_row4792354,Frazer (FRAZERXVII),The Chase,36
chunk480_row4792355,Frazer (FRAZERXVII),HEART IN ICE,120
